N,EMPLOYEE_ID,TRUCK_ID,DATE
54,501001,393177,2010-10-24
55,501001,70690,2010-10-25
56,501001,70690,2010-10-26
58,501001,393177,2010-10-28
62,501001,393177,2010-11-01
63,501001,393177,2010-11-02
64,501001,393177,2010-11-03
65,501001,393177,2010-11-04
68,501001,70652,2010-11-07
69,501001,393177,2010-11-08
70,501001,70690,2010-11-09
65,604998,4022,2010-11-04
69,604998,4022,2010-11-08
70,604998,4003,2010-11-09
1,500274,393187,2010-09-01
2,500274,393187,2010-09-02
3,500274,393187,2010-09-03
7,500274,393187,2010-09-07
8,500274,393187,2010-09-08
9,500274,393187,2010-09-09
14,500274,393187,2010-09-14
15,500274,393187,2010-09-15
16,500274,393187,2010-09-16
17,500274,393187,2010-09-17
21,500274,393187,2010-09-21
22,500274,393187,2010-09-22
23,500274,393187,2010-09-23
28,500274,393187,2010-09-28
29,500274,76630,2010-09-29
30,500274,393187,2010-09-30
31,500274,393187,2010-10-01
36,500274,393187,2010-10-06
37,500274,393187,2010-10-07
38,500274,393187,2010-10-08
42,500274,76630,2010-10-12
43,500274,393187,2010-10-13
44,500274,393187,2010-10-14
49,500274,76630,2010-10-19
50,500274,393187,2010-10-20
52,500274,393187,2010-10-22
57,500274,393187,2010-10-27
58,500274,393187,2010-10-28
70,500274,393187,2010-11-09
1,500534,393193,2010-09-01
2,500534,393193,2010-09-02
3,500534,393193,2010-09-03
6,500534,393193,2010-09-06
7,500534,393193,2010-09-07
8,500534,393193,2010-09-08
9,500534,393193,2010-09-09
10,500534,393193,2010-09-10
13,500534,393193,2010-09-13
13,500534,70652,2010-09-13
14,500534,393193,2010-09-14
15,500534,393193,2010-09-15
16,500534,70652,2010-09-16
17,500534,393193,2010-09-17
20,500534,393193,2010-09-20
21,500534,393193,2010-09-21
22,500534,393193,2010-09-22
23,500534,393193,2010-09-23
27,500534,393193,2010-09-27
27,500534,70652,2010-09-27
28,500534,393193,2010-09-28
29,500534,70652,2010-09-29
30,500534,393193,2010-09-30
31,500534,393193,2010-10-01
34,500534,393193,2010-10-04
34,500534,70652,2010-10-04
35,500534,393193,2010-10-05
36,500534,70652,2010-10-06
37,500534,393193,2010-10-07
38,500534,393193,2010-10-08
41,500534,393193,2010-10-11
43,500534,70652,2010-10-13
44,500534,70652,2010-10-14
45,500534,393193,2010-10-15
48,500534,393193,2010-10-18
49,500534,393193,2010-10-19
50,500534,393193,2010-10-20
51,500534,393193,2010-10-21
52,500534,393193,2010-10-22
55,500534,393193,2010-10-25
56,500534,393193,2010-10-26
57,500534,393193,2010-10-27
58,500534,393193,2010-10-28
59,500534,393193,2010-10-29
62,500534,393193,2010-11-01
63,500534,393193,2010-11-02
64,500534,393193,2010-11-03
65,500534,393193,2010-11-04
69,500534,393193,2010-11-08
70,500534,393193,2010-11-09
2,602855,393188,2010-09-02
3,602855,393188,2010-09-03
4,602855,393193,2010-09-04
5,602855,393188,2010-09-05
7,602855,70662,2010-09-07
8,602855,70662,2010-09-08
9,602855,70662,2010-09-09
10,602855,70662,2010-09-10
11,602855,70662,2010-09-11
12,602855,70662,2010-09-12
13,602855,70662,2010-09-13
14,602855,70662,2010-09-14
16,602855,70662,2010-09-16
17,602855,70662,2010-09-17
18,602855,70662,2010-09-18
19,602855,70662,2010-09-19
20,602855,70662,2010-09-20
21,602855,70662,2010-09-21
23,602855,70662,2010-09-23
24,602855,70662,2010-09-24
25,602855,70662,2010-09-25
26,602855,70662,2010-09-26
27,602855,70662,2010-09-27
30,602855,70662,2010-09-30
31,602855,70662,2010-10-01
32,602855,70662,2010-10-02
33,602855,70662,2010-10-03
34,602855,70662,2010-10-04
35,602855,70662,2010-10-05
37,602855,70662,2010-10-07
38,602855,70662,2010-10-08
39,602855,70662,2010-10-09
40,602855,70662,2010-10-10
41,602855,70662,2010-10-11
42,602855,70662,2010-10-12
44,602855,70662,2010-10-14
45,602855,70662,2010-10-15
46,602855,393188,2010-10-16
47,602855,70662,2010-10-17
48,602855,70662,2010-10-18
49,602855,70662,2010-10-19
51,602855,70662,2010-10-21
52,602855,70662,2010-10-22
53,602855,70662,2010-10-23
54,602855,70662,2010-10-24
55,602855,70662,2010-10-25
56,602855,70662,2010-10-26
58,602855,70662,2010-10-28
59,602855,70662,2010-10-29
60,602855,70662,2010-10-30
61,602855,70662,2010-10-31
62,602855,70662,2010-11-01
63,602855,70662,2010-11-02
65,602855,70662,2010-11-04
66,602855,70662,2010-11-05
67,602855,70662,2010-11-06
68,602855,70662,2010-11-07
69,602855,70662,2010-11-08
70,602855,70662,2010-11-09
1,500637,58350,2010-09-01
2,500637,58350,2010-09-02
3,500637,58350,2010-09-03
4,500637,58350,2010-09-04
7,500637,58350,2010-09-07
8,500637,58350,2010-09-08
9,500637,58350,2010-09-09
10,500637,58350,2010-09-10
11,500637,58350,2010-09-11
13,500637,58350,2010-09-13
14,500637,58350,2010-09-14
15,500637,58350,2010-09-15
16,500637,58350,2010-09-16
17,500637,58350,2010-09-17
18,500637,58350,2010-09-18
20,500637,58350,2010-09-20
21,500637,58350,2010-09-21
22,500637,58350,2010-09-22
23,500637,58350,2010-09-23
24,500637,58350,2010-09-24
25,500637,58350,2010-09-25
27,500637,58350,2010-09-27
28,500637,58350,2010-09-28
29,500637,58350,2010-09-29
30,500637,58350,2010-09-30
31,500637,58350,2010-10-01
32,500637,58350,2010-10-02
34,500637,58350,2010-10-04
35,500637,58350,2010-10-05
36,500637,58350,2010-10-06
37,500637,58350,2010-10-07
38,500637,58350,2010-10-08
39,500637,58350,2010-10-09
41,500637,58350,2010-10-11
42,500637,58350,2010-10-12
43,500637,58350,2010-10-13
44,500637,58350,2010-10-14
45,500637,58350,2010-10-15
46,500637,58350,2010-10-16
48,500637,58350,2010-10-18
49,500637,58350,2010-10-19
50,500637,58350,2010-10-20
51,500637,58350,2010-10-21
52,500637,58350,2010-10-22
53,500637,58350,2010-10-23
55,500637,58350,2010-10-25
56,500637,58350,2010-10-26
57,500637,58350,2010-10-27
58,500637,58350,2010-10-28
59,500637,58350,2010-10-29
60,500637,58350,2010-10-30
62,500637,58350,2010-11-01
63,500637,58350,2010-11-02
64,500637,58350,2010-11-03
65,500637,58350,2010-11-04
66,500637,58350,2010-11-05
67,500637,58350,2010-11-06
69,500637,58350,2010-11-08
70,500637,58350,2010-11-09
13,604797,4025,2010-09-13
15,604797,4025,2010-09-15
16,604797,4025,2010-09-16
17,604797,70606,2010-09-17
17,604797,4025,2010-09-17
19,604797,4025,2010-09-19
21,604797,4025,2010-09-21
24,604797,4025,2010-09-24
25,604797,4025,2010-09-25
26,604797,4025,2010-09-26
27,604797,4025,2010-09-27
28,604797,4025,2010-09-28
31,604797,4025,2010-10-01
32,604797,4025,2010-10-02
33,604797,4025,2010-10-03
35,604797,4025,2010-10-05
36,604797,4025,2010-10-06
38,604797,4025,2010-10-08
39,604797,4025,2010-10-09
40,604797,4025,2010-10-10
41,604797,4025,2010-10-11
42,604797,4025,2010-10-12
45,604797,4025,2010-10-15
46,604797,4025,2010-10-16
47,604797,4025,2010-10-17
47,604797,393190,2010-10-17
48,604797,4025,2010-10-18
49,604797,4025,2010-10-19
51,604797,4025,2010-10-21
52,604797,4025,2010-10-22
53,604797,4025,2010-10-23
54,604797,4025,2010-10-24
55,604797,4025,2010-10-25
56,604797,4025,2010-10-26
59,604797,4025,2010-10-29
60,604797,4025,2010-10-30
61,604797,4025,2010-10-31
62,604797,4025,2010-11-01
63,604797,4025,2010-11-02
66,604797,4025,2010-11-05
67,604797,4025,2010-11-06
68,604797,4025,2010-11-07
69,604797,4025,2010-11-08
70,604797,4025,2010-11-09
13,604798,4016,2010-09-13
14,604798,4016,2010-09-14
15,604798,4016,2010-09-15
16,604798,4016,2010-09-16
17,604798,4016,2010-09-17
21,604798,4016,2010-09-21
25,604798,4016,2010-09-25
26,604798,4016,2010-09-26
27,604798,4016,2010-09-27
28,604798,4016,2010-09-28
31,604798,4016,2010-10-01
32,604798,4016,2010-10-02
33,604798,4016,2010-10-03
34,604798,4016,2010-10-04
35,604798,4016,2010-10-05
41,604798,4016,2010-10-11
42,604798,4016,2010-10-12
46,604798,4016,2010-10-16
47,604798,4016,2010-10-17
48,604798,4016,2010-10-18
49,604798,4016,2010-10-19
54,604798,4016,2010-10-24
55,604798,4016,2010-10-25
59,604798,4016,2010-10-29
60,604798,4016,2010-10-30
61,604798,4016,2010-10-31
62,604798,4016,2010-11-01
66,604798,4016,2010-11-05
67,604798,4016,2010-11-06
68,604798,4016,2010-11-07
69,604798,4016,2010-11-08
70,604798,4016,2010-11-09
13,604799,393186,2010-09-13
1,602566,70607,2010-09-01
1,602566,93603,2010-09-01
2,602566,93603,2010-09-02
5,602566,93603,2010-09-05
6,602566,93603,2010-09-06
7,602566,70607,2010-09-07
8,602566,70607,2010-09-08
9,602566,93603,2010-09-09
12,602566,93603,2010-09-12
13,602566,93603,2010-09-13
14,602566,70607,2010-09-14
16,602566,93603,2010-09-16
19,602566,93603,2010-09-19
20,602566,93603,2010-09-20
21,602566,70607,2010-09-21
23,602566,70607,2010-09-23
26,602566,393194,2010-09-26
27,602566,93603,2010-09-27
28,602566,70607,2010-09-28
29,602566,93603,2010-09-29
30,602566,93603,2010-09-30
33,602566,70607,2010-10-03
34,602566,93603,2010-10-04
35,602566,93603,2010-10-05
37,602566,93603,2010-10-07
40,602566,93603,2010-10-10
41,602566,93603,2010-10-11
42,602566,70607,2010-10-12
43,602566,93603,2010-10-13
44,602566,93603,2010-10-14
48,602566,93603,2010-10-18
49,602566,393194,2010-10-19
50,602566,70607,2010-10-20
51,602566,70607,2010-10-21
55,602566,93603,2010-10-25
56,602566,93603,2010-10-26
57,602566,70607,2010-10-27
58,602566,93603,2010-10-28
61,602566,93603,2010-10-31
62,602566,93603,2010-11-01
63,602566,70607,2010-11-02
64,602566,93603,2010-11-03
65,602566,93603,2010-11-04
68,602566,70607,2010-11-07
70,602566,393194,2010-11-09
1,603328,70694,2010-09-01
2,603328,70684,2010-09-02
3,603328,70694,2010-09-03
3,603328,70694,2010-09-03
7,603328,70694,2010-09-07
7,603328,70694,2010-09-07
8,603328,70684,2010-09-08
9,603328,70684,2010-09-09
10,603328,70684,2010-09-10
11,603328,70694,2010-09-11
13,603328,70694,2010-09-13
14,603328,70694,2010-09-14
15,603328,70694,2010-09-15
16,603328,70684,2010-09-16
17,603328,70694,2010-09-17
17,603328,70684,2010-09-17
18,603328,70684,2010-09-18
20,603328,93618,2010-09-20
21,603328,70684,2010-09-21
22,603328,70694,2010-09-22
23,603328,70684,2010-09-23
24,603328,70684,2010-09-24
25,603328,70694,2010-09-25
27,603328,93618,2010-09-27
27,603328,70694,2010-09-27
28,603328,70694,2010-09-28
29,603328,70694,2010-09-29
30,603328,70684,2010-09-30
31,603328,93618,2010-10-01
31,603328,393203,2010-10-01
34,603328,70694,2010-10-04
35,603328,93618,2010-10-05
36,603328,70694,2010-10-06
37,603328,70694,2010-10-07
38,603328,70684,2010-10-08
38,603328,70684,2010-10-08
39,603328,93618,2010-10-09
41,603328,70694,2010-10-11
42,603328,93618,2010-10-12
43,603328,70694,2010-10-13
44,603328,70694,2010-10-14
45,603328,70684,2010-10-15
46,603328,70694,2010-10-16
48,603328,70694,2010-10-18
48,603328,393203,2010-10-18
49,603328,70694,2010-10-19
50,603328,70684,2010-10-20
50,603328,93618,2010-10-20
51,603328,70694,2010-10-21
52,603328,70684,2010-10-22
55,603328,93618,2010-10-25
55,603328,70694,2010-10-25
56,603328,70684,2010-10-26
57,603328,70694,2010-10-27
58,603328,70694,2010-10-28
59,603328,70694,2010-10-29
59,603328,70684,2010-10-29
60,603328,70694,2010-10-30
62,603328,93618,2010-11-01
63,603328,70694,2010-11-02
64,603328,70684,2010-11-03
66,603328,393203,2010-11-05
1,500671,922,2010-09-01
2,500671,922,2010-09-02
3,500671,922,2010-09-03
7,500671,922,2010-09-07
8,500671,922,2010-09-08
9,500671,922,2010-09-09
10,500671,922,2010-09-10
11,500671,922,2010-09-11
13,500671,922,2010-09-13
14,500671,922,2010-09-14
15,500671,922,2010-09-15
16,500671,922,2010-09-16
17,500671,922,2010-09-17
20,500671,922,2010-09-20
21,500671,922,2010-09-21
22,500671,922,2010-09-22
23,500671,922,2010-09-23
27,500671,922,2010-09-27
28,500671,922,2010-09-28
29,500671,922,2010-09-29
30,500671,922,2010-09-30
31,500671,922,2010-10-01
34,500671,922,2010-10-04
35,500671,922,2010-10-05
36,500671,922,2010-10-06
37,500671,922,2010-10-07
38,500671,922,2010-10-08
41,500671,922,2010-10-11
42,500671,922,2010-10-12
44,500671,922,2010-10-14
45,500671,922,2010-10-15
48,500671,922,2010-10-18
48,500671,4017,2010-10-18
49,500671,922,2010-10-19
52,500671,922,2010-10-22
53,500671,922,2010-10-23
55,500671,922,2010-10-25
55,500671,4017,2010-10-25
56,500671,922,2010-10-26
57,500671,4017,2010-10-27
58,500671,922,2010-10-28
59,500671,4017,2010-10-29
62,500671,922,2010-11-01
63,500671,922,2010-11-02
64,500671,922,2010-11-03
65,500671,4017,2010-11-04
66,500671,922,2010-11-05
67,500671,76622,2010-11-06
69,500671,4017,2010-11-08
1,500139,393187,2010-09-01
2,500139,393187,2010-09-02
5,500139,393187,2010-09-05
6,500139,393187,2010-09-06
7,500139,393187,2010-09-07
8,500139,393187,2010-09-08
9,500139,393187,2010-09-09
12,500139,393187,2010-09-12
13,500139,393187,2010-09-13
14,500139,393187,2010-09-14
15,500139,393187,2010-09-15
16,500139,393187,2010-09-16
19,500139,393187,2010-09-19
19,500139,393204,2010-09-19
20,500139,393187,2010-09-20
21,500139,393187,2010-09-21
22,500139,393187,2010-09-22
23,500139,393187,2010-09-23
26,500139,393204,2010-09-26
27,500139,393204,2010-09-27
28,500139,393187,2010-09-28
29,500139,393187,2010-09-29
30,500139,393204,2010-09-30
33,500139,393187,2010-10-03
34,500139,393187,2010-10-04
35,500139,393187,2010-10-05
36,500139,393204,2010-10-06
37,500139,393204,2010-10-07
40,500139,393187,2010-10-10
40,500139,393204,2010-10-10
40,500139,393204,2010-10-10
41,500139,393187,2010-10-11
42,500139,393187,2010-10-12
43,500139,393204,2010-10-13
44,500139,393204,2010-10-14
47,500139,393187,2010-10-17
47,500139,393204,2010-10-17
48,500139,393187,2010-10-18
49,500139,393187,2010-10-19
50,500139,393204,2010-10-20
51,500139,393187,2010-10-21
54,500139,393187,2010-10-24
54,500139,4026,2010-10-24
55,500139,393187,2010-10-25
56,500139,393187,2010-10-26
57,500139,393187,2010-10-27
58,500139,393187,2010-10-28
61,500139,393187,2010-10-31
61,500139,4026,2010-10-31
62,500139,393187,2010-11-01
63,500139,393187,2010-11-02
64,500139,393187,2010-11-03
65,500139,393187,2010-11-04
67,500139,393187,2010-11-06
67,500139,393204,2010-11-06
68,500139,393187,2010-11-07
68,500139,393204,2010-11-07
69,500139,393187,2010-11-08
70,500139,393187,2010-11-09
2,603403,70688,2010-09-02
3,603403,70683,2010-09-03
4,603403,70688,2010-09-04
5,603403,70688,2010-09-05
6,603403,70688,2010-09-06
8,603403,70683,2010-09-08
10,603403,70683,2010-09-10
11,603403,70688,2010-09-11
12,603403,70688,2010-09-12
13,603403,70688,2010-09-13
14,603403,70688,2010-09-14
17,603403,70688,2010-09-17
18,603403,70688,2010-09-18
19,603403,70688,2010-09-19
20,603403,70688,2010-09-20
21,603403,70688,2010-09-21
24,603403,70688,2010-09-24
25,603403,70688,2010-09-25
26,603403,70688,2010-09-26
27,603403,70688,2010-09-27
28,603403,70688,2010-09-28
30,603403,70688,2010-09-30
31,603403,70688,2010-10-01
32,603403,70688,2010-10-02
33,603403,70683,2010-10-03
34,603403,70688,2010-10-04
35,603403,70688,2010-10-05
36,603403,70683,2010-10-06
37,603403,70683,2010-10-07
38,603403,70688,2010-10-08
39,603403,70683,2010-10-09
40,603403,70688,2010-10-10
41,603403,70688,2010-10-11
42,603403,70688,2010-10-12
44,603403,70683,2010-10-14
49,603403,70688,2010-10-19
51,603403,70688,2010-10-21
52,603403,70688,2010-10-22
53,603403,70683,2010-10-23
54,603403,70688,2010-10-24
55,603403,70688,2010-10-25
56,603403,70688,2010-10-26
58,603403,70683,2010-10-28
59,603403,70688,2010-10-29
61,603403,70688,2010-10-31
62,603403,70688,2010-11-01
63,603403,70683,2010-11-02
66,603403,70688,2010-11-05
67,603403,70683,2010-11-06
68,603403,70688,2010-11-07
69,603403,70688,2010-11-08
70,603403,70688,2010-11-09
1,603926,93611,2010-09-01
2,603926,93611,2010-09-02
6,603926,76624,2010-09-06
9,603926,76624,2010-09-09
10,603926,93611,2010-09-10
12,603926,76624,2010-09-12
13,603926,93611,2010-09-13
14,603926,93611,2010-09-14
19,603926,93611,2010-09-19
20,603926,76624,2010-09-20
21,603926,76625,2010-09-21
22,603926,93611,2010-09-22
26,603926,76625,2010-09-26
1,602259,70608,2010-09-01
2,602259,70608,2010-09-02
5,602259,70608,2010-09-05
6,602259,70608,2010-09-06
7,602259,70608,2010-09-07
8,602259,70608,2010-09-08
9,602259,70608,2010-09-09
12,602259,70608,2010-09-12
13,602259,70608,2010-09-13
14,602259,70608,2010-09-14
15,602259,70608,2010-09-15
16,602259,70608,2010-09-16
19,602259,70608,2010-09-19
20,602259,1187,2010-09-20
21,602259,70608,2010-09-21
22,602259,70608,2010-09-22
23,602259,70608,2010-09-23
24,602259,70608,2010-09-24
26,602259,1187,2010-09-26
27,602259,1187,2010-09-27
28,602259,70608,2010-09-28
29,602259,70608,2010-09-29
30,602259,70608,2010-09-30
31,602259,70608,2010-10-01
33,602259,1187,2010-10-03
34,602259,1187,2010-10-04
35,602259,70608,2010-10-05
36,602259,70608,2010-10-06
37,602259,70608,2010-10-07
38,602259,70608,2010-10-08
40,602259,1187,2010-10-10
41,602259,70608,2010-10-11
42,602259,70608,2010-10-12
43,602259,70608,2010-10-13
44,602259,70608,2010-10-14
45,602259,70608,2010-10-15
47,602259,1187,2010-10-17
48,602259,70608,2010-10-18
49,602259,70608,2010-10-19
50,602259,70608,2010-10-20
51,602259,70608,2010-10-21
52,602259,70608,2010-10-22
54,602259,70608,2010-10-24
55,602259,70608,2010-10-25
56,602259,70608,2010-10-26
57,602259,70608,2010-10-27
58,602259,70608,2010-10-28
59,602259,1187,2010-10-29
61,602259,1187,2010-10-31
62,602259,70608,2010-11-01
63,602259,70608,2010-11-02
64,602259,70608,2010-11-03
65,602259,70608,2010-11-04
68,602259,1187,2010-11-07
69,602259,70608,2010-11-08
70,602259,70608,2010-11-09
1,603929,1167,2010-09-01
2,603929,1167,2010-09-02
2,603929,1167,2010-09-02
3,603929,93613,2010-09-03
4,603929,1167,2010-09-04
5,603929,1167,2010-09-05
6,603929,93613,2010-09-06
7,603929,74644,2010-09-07
8,603929,1167,2010-09-08
9,603929,74644,2010-09-09
11,603929,74644,2010-09-11
12,603929,1167,2010-09-12
14,603929,1167,2010-09-14
15,603929,74644,2010-09-15
16,603929,74644,2010-09-16
17,603929,74644,2010-09-17
18,603929,74644,2010-09-18
19,603929,1167,2010-09-19
20,603929,74644,2010-09-20
21,603929,76629,2010-09-21
22,603929,74644,2010-09-22
23,603929,74644,2010-09-23
25,603929,74644,2010-09-25
26,603929,74644,2010-09-26
26,603929,74644,2010-09-26
27,603929,1167,2010-09-27
28,603929,74644,2010-09-28
29,603929,1167,2010-09-29
30,603929,1167,2010-09-30
32,603929,93613,2010-10-02
34,603929,74644,2010-10-04
35,603929,1167,2010-10-05
36,603929,74644,2010-10-06
37,603929,1167,2010-10-07
38,603929,1167,2010-10-08
41,603929,1167,2010-10-11
42,603929,1167,2010-10-12
43,603929,1167,2010-10-13
44,603929,1167,2010-10-14
46,603929,74644,2010-10-16
47,603929,74644,2010-10-17
48,603929,1167,2010-10-18
48,603929,1167,2010-10-18
49,603929,1167,2010-10-19
50,603929,74644,2010-10-20
51,603929,1167,2010-10-21
53,603929,1167,2010-10-23
54,603929,74644,2010-10-24
55,603929,1167,2010-10-25
56,603929,1167,2010-10-26
57,603929,74644,2010-10-27
58,603929,1167,2010-10-28
59,603929,93613,2010-10-29
60,603929,74644,2010-10-30
61,603929,74644,2010-10-31
62,603929,74644,2010-11-01
63,603929,93613,2010-11-02
64,603929,74644,2010-11-03
65,603929,1167,2010-11-04
67,603929,74644,2010-11-06
68,603929,74644,2010-11-07
69,603929,74644,2010-11-08
70,603929,1167,2010-11-09
2,602876,56353,2010-09-02
3,602876,393183,2010-09-03
4,602876,56353,2010-09-04
5,602876,393183,2010-09-05
6,602876,393183,2010-09-06
7,602876,70663,2010-09-07
8,602876,70663,2010-09-08
9,602876,393183,2010-09-09
11,602876,70663,2010-09-11
12,602876,56353,2010-09-12
27,602876,56353,2010-09-27
28,602876,70663,2010-09-28
29,602876,56353,2010-09-29
30,602876,56353,2010-09-30
32,602876,393199,2010-10-02
33,602876,56353,2010-10-03
34,602876,393199,2010-10-04
35,602876,70663,2010-10-05
36,602876,56353,2010-10-06
37,602876,70663,2010-10-07
39,602876,70663,2010-10-09
40,602876,393183,2010-10-10
41,602876,56353,2010-10-11
42,602876,393199,2010-10-12
43,602876,56353,2010-10-13
44,602876,56353,2010-10-14
46,602876,70663,2010-10-16
47,602876,70663,2010-10-17
48,602876,56353,2010-10-18
49,602876,70663,2010-10-19
50,602876,70663,2010-10-20
51,602876,70663,2010-10-21
53,602876,70663,2010-10-23
54,602876,393183,2010-10-24
55,602876,393199,2010-10-25
56,602876,56353,2010-10-26
57,602876,393183,2010-10-27
58,602876,393183,2010-10-28
60,602876,56353,2010-10-30
61,602876,393183,2010-10-31
62,602876,56353,2010-11-01
63,602876,56353,2010-11-02
64,602876,70663,2010-11-03
65,602876,56353,2010-11-04
67,602876,393183,2010-11-06
68,602876,56353,2010-11-07
69,602876,393199,2010-11-08
70,602876,70663,2010-11-09
1,500236,1188,2010-09-01
2,500236,93607,2010-09-02
3,500236,1188,2010-09-03
