N,EMPLOYEE_ID,TRUCK_ID,DATE
10,501001,70688,2010-09-15
11,501001,70688,2010-09-16
14,501001,70688,2010-09-19
15,501001,70688,2010-09-20
16,501001,70688,2010-09-21
17,501001,70688,2010-09-22
18,501001,70688,2010-09-23
22,501001,70688,2010-09-27
23,501001,70688,2010-09-28
24,501001,70688,2010-09-29
25,501001,70688,2010-09-30
28,501001,70688,2010-10-03
29,501001,70688,2010-10-04
30,501001,70688,2010-10-05
31,501001,70688,2010-10-06
32,501001,70688,2010-10-07
35,501001,70688,2010-10-10
36,501001,70688,2010-10-11
37,501001,70652,2010-10-12
38,501001,70688,2010-10-13
39,501001,70688,2010-10-14
42,501001,70688,2010-10-17
43,501001,70688,2010-10-18
44,501001,70688,2010-10-19
45,501001,70652,2010-10-20
46,501001,70652,2010-10-21
49,501001,70688,2010-10-24
50,501001,70652,2010-10-25
51,501001,70688,2010-10-26
53,501001,70688,2010-10-28
57,501001,70652,2010-11-01
58,501001,70652,2010-11-02
59,501001,70688,2010-11-03
60,501001,70688,2010-11-04
63,501001,70688,2010-11-07
64,501001,70688,2010-11-08
65,501001,70688,2010-11-09
66,501001,70688,2010-11-10
67,501001,70688,2010-11-11
70,501001,70688,2010-11-14
60,604998,59274,2010-11-04
64,604998,59274,2010-11-08
65,604998,4007,2010-11-09
66,604998,59274,2010-11-10
67,604998,59274,2010-11-11
70,604998,4007,2010-11-14
2,500274,74638,2010-09-07
3,500274,74638,2010-09-08
4,500274,74638,2010-09-09
9,500274,74638,2010-09-14
10,500274,74638,2010-09-15
11,500274,74638,2010-09-16
12,500274,76630,2010-09-17
16,500274,76630,2010-09-21
17,500274,74638,2010-09-22
18,500274,74638,2010-09-23
23,500274,74638,2010-09-28
24,500274,74638,2010-09-29
25,500274,74638,2010-09-30
26,500274,74638,2010-10-01
31,500274,74638,2010-10-06
32,500274,74638,2010-10-07
33,500274,74638,2010-10-08
37,500274,76630,2010-10-12
38,500274,74638,2010-10-13
39,500274,74638,2010-10-14
44,500274,76630,2010-10-19
45,500274,74638,2010-10-20
47,500274,76630,2010-10-22
52,500274,74638,2010-10-27
53,500274,74638,2010-10-28
65,500274,74638,2010-11-09
66,500274,74638,2010-11-10
67,500274,74638,2010-11-11
68,500274,74638,2010-11-12
1,500534,393186,2010-09-06
2,500534,93607,2010-09-07
3,500534,393182,2010-09-08
4,500534,93607,2010-09-09
5,500534,93607,2010-09-10
8,500534,93607,2010-09-13
8,500534,76624,2010-09-13
9,500534,93607,2010-09-14
10,500534,93607,2010-09-15
11,500534,393191,2010-09-16
12,500534,93607,2010-09-17
15,500534,93607,2010-09-20
16,500534,93607,2010-09-21
17,500534,76624,2010-09-22
18,500534,93607,2010-09-23
22,500534,93607,2010-09-27
22,500534,76624,2010-09-27
23,500534,93607,2010-09-28
24,500534,93607,2010-09-29
25,500534,393191,2010-09-30
26,500534,93607,2010-10-01
29,500534,93607,2010-10-04
29,500534,4026,2010-10-04
30,500534,76624,2010-10-05
31,500534,393191,2010-10-06
32,500534,93607,2010-10-07
33,500534,393191,2010-10-08
36,500534,76624,2010-10-11
38,500534,393191,2010-10-13
39,500534,393191,2010-10-14
40,500534,93607,2010-10-15
43,500534,93607,2010-10-18
44,500534,93607,2010-10-19
45,500534,93607,2010-10-20
46,500534,393191,2010-10-21
47,500534,93607,2010-10-22
50,500534,93607,2010-10-25
51,500534,76624,2010-10-26
52,500534,393191,2010-10-27
53,500534,393191,2010-10-28
54,500534,93607,2010-10-29
57,500534,93607,2010-11-01
58,500534,93607,2010-11-02
59,500534,393191,2010-11-03
60,500534,393191,2010-11-04
64,500534,93607,2010-11-08
65,500534,93607,2010-11-09
66,500534,393191,2010-11-10
67,500534,393191,2010-11-11
68,500534,93607,2010-11-12
2,602855,70661,2010-09-07
3,602855,70661,2010-09-08
4,602855,70661,2010-09-09
5,602855,70661,2010-09-10
6,602855,70661,2010-09-11
7,602855,70661,2010-09-12
8,602855,70661,2010-09-13
9,602855,70661,2010-09-14
11,602855,70661,2010-09-16
12,602855,70661,2010-09-17
13,602855,70661,2010-09-18
14,602855,70661,2010-09-19
15,602855,70661,2010-09-20
16,602855,70661,2010-09-21
18,602855,70661,2010-09-23
19,602855,70661,2010-09-24
20,602855,70661,2010-09-25
21,602855,70661,2010-09-26
22,602855,70661,2010-09-27
25,602855,70661,2010-09-30
26,602855,70661,2010-10-01
27,602855,70661,2010-10-02
28,602855,70661,2010-10-03
29,602855,70661,2010-10-04
30,602855,70661,2010-10-05
32,602855,70661,2010-10-07
33,602855,70661,2010-10-08
34,602855,70661,2010-10-09
35,602855,70661,2010-10-10
36,602855,70661,2010-10-11
37,602855,70661,2010-10-12
39,602855,70661,2010-10-14
40,602855,70661,2010-10-15
41,602855,70661,2010-10-16
42,602855,70661,2010-10-17
43,602855,70661,2010-10-18
44,602855,70661,2010-10-19
46,602855,70661,2010-10-21
47,602855,70661,2010-10-22
48,602855,70661,2010-10-23
49,602855,70661,2010-10-24
50,602855,70661,2010-10-25
51,602855,70661,2010-10-26
53,602855,70661,2010-10-28
54,602855,70661,2010-10-29
55,602855,70661,2010-10-30
56,602855,70661,2010-10-31
57,602855,70661,2010-11-01
58,602855,70661,2010-11-02
60,602855,70661,2010-11-04
61,602855,70661,2010-11-05
62,602855,70661,2010-11-06
63,602855,70661,2010-11-07
64,602855,70661,2010-11-08
65,602855,70661,2010-11-09
67,602855,70661,2010-11-11
68,602855,70661,2010-11-12
69,602855,70661,2010-11-13
70,602855,70661,2010-11-14
2,500637,93603,2010-09-07
3,500637,93616,2010-09-08
4,500637,93616,2010-09-09
5,500637,93616,2010-09-10
6,500637,93616,2010-09-11
8,500637,93616,2010-09-13
9,500637,93616,2010-09-14
10,500637,93616,2010-09-15
11,500637,93616,2010-09-16
12,500637,93603,2010-09-17
13,500637,93616,2010-09-18
15,500637,93616,2010-09-20
16,500637,93616,2010-09-21
17,500637,93616,2010-09-22
18,500637,93616,2010-09-23
19,500637,93616,2010-09-24
20,500637,93616,2010-09-25
22,500637,93616,2010-09-27
23,500637,93616,2010-09-28
24,500637,93616,2010-09-29
25,500637,93616,2010-09-30
26,500637,93616,2010-10-01
27,500637,93616,2010-10-02
29,500637,93616,2010-10-04
30,500637,93603,2010-10-05
31,500637,93616,2010-10-06
32,500637,93616,2010-10-07
33,500637,93616,2010-10-08
34,500637,93616,2010-10-09
36,500637,93616,2010-10-11
37,500637,93616,2010-10-12
38,500637,93616,2010-10-13
39,500637,93616,2010-10-14
40,500637,93616,2010-10-15
41,500637,93616,2010-10-16
43,500637,93616,2010-10-18
44,500637,93616,2010-10-19
45,500637,93603,2010-10-20
46,500637,93616,2010-10-21
47,500637,93616,2010-10-22
48,500637,93616,2010-10-23
50,500637,93616,2010-10-25
51,500637,93616,2010-10-26
52,500637,93616,2010-10-27
53,500637,93616,2010-10-28
54,500637,93616,2010-10-29
55,500637,93616,2010-10-30
57,500637,93603,2010-11-01
58,500637,93616,2010-11-02
59,500637,93616,2010-11-03
60,500637,93616,2010-11-04
61,500637,93616,2010-11-05
62,500637,93616,2010-11-06
64,500637,93616,2010-11-08
65,500637,93616,2010-11-09
66,500637,93616,2010-11-10
67,500637,93616,2010-11-11
68,500637,93616,2010-11-12
69,500637,93616,2010-11-13
8,604797,4023,2010-09-13
10,604797,4023,2010-09-15
11,604797,4023,2010-09-16
12,604797,76630,2010-09-17
12,604797,4023,2010-09-17
14,604797,4023,2010-09-19
16,604797,4023,2010-09-21
19,604797,4023,2010-09-24
20,604797,4023,2010-09-25
21,604797,4023,2010-09-26
22,604797,4023,2010-09-27
23,604797,4023,2010-09-28
26,604797,4023,2010-10-01
27,604797,4023,2010-10-02
28,604797,4023,2010-10-03
30,604797,4023,2010-10-05
31,604797,4023,2010-10-06
33,604797,4023,2010-10-08
34,604797,76630,2010-10-09
35,604797,4023,2010-10-10
36,604797,4023,2010-10-11
37,604797,4023,2010-10-12
40,604797,4023,2010-10-15
41,604797,76630,2010-10-16
42,604797,4023,2010-10-17
42,604797,393197,2010-10-17
43,604797,4023,2010-10-18
44,604797,4023,2010-10-19
46,604797,4023,2010-10-21
47,604797,4023,2010-10-22
48,604797,4023,2010-10-23
49,604797,4023,2010-10-24
50,604797,4023,2010-10-25
51,604797,76630,2010-10-26
54,604797,76630,2010-10-29
55,604797,4023,2010-10-30
56,604797,4023,2010-10-31
57,604797,4023,2010-11-01
58,604797,4023,2010-11-02
61,604797,76630,2010-11-05
62,604797,1039,2010-11-06
63,604797,4023,2010-11-07
64,604797,4023,2010-11-08
65,604797,4023,2010-11-09
68,604797,4023,2010-11-12
69,604797,4023,2010-11-13
70,604797,4023,2010-11-14
70,604797,76630,2010-11-14
8,604798,4026,2010-09-13
9,604798,4026,2010-09-14
10,604798,4026,2010-09-15
11,604798,4026,2010-09-16
12,604798,4026,2010-09-17
16,604798,4026,2010-09-21
20,604798,4026,2010-09-25
21,604798,4026,2010-09-26
22,604798,4026,2010-09-27
23,604798,4026,2010-09-28
26,604798,4026,2010-10-01
27,604798,4026,2010-10-02
28,604798,4026,2010-10-03
29,604798,4026,2010-10-04
30,604798,4026,2010-10-05
36,604798,4026,2010-10-11
37,604798,4026,2010-10-12
41,604798,4026,2010-10-16
42,604798,4026,2010-10-17
43,604798,4026,2010-10-18
44,604798,4026,2010-10-19
49,604798,4026,2010-10-24
50,604798,4026,2010-10-25
54,604798,4026,2010-10-29
55,604798,4026,2010-10-30
56,604798,4026,2010-10-31
57,604798,4026,2010-11-01
61,604798,4026,2010-11-05
62,604798,4026,2010-11-06
63,604798,4026,2010-11-07
64,604798,4026,2010-11-08
65,604798,4026,2010-11-09
68,604798,4026,2010-11-12
69,604798,4026,2010-11-13
70,604798,4026,2010-11-14
8,604799,4025,2010-09-13
1,602566,393176,2010-09-06
2,602566,393176,2010-09-07
3,602566,393176,2010-09-08
4,602566,393176,2010-09-09
7,602566,93607,2010-09-12
8,602566,70691,2010-09-13
9,602566,70691,2010-09-14
11,602566,393176,2010-09-16
14,602566,70691,2010-09-19
15,602566,393176,2010-09-20
16,602566,70691,2010-09-21
18,602566,393176,2010-09-23
21,602566,70691,2010-09-26
22,602566,1269,2010-09-27
23,602566,93607,2010-09-28
24,602566,393176,2010-09-29
25,602566,393176,2010-09-30
28,602566,393176,2010-10-03
29,602566,393176,2010-10-04
30,602566,393176,2010-10-05
32,602566,393176,2010-10-07
35,602566,393176,2010-10-10
36,602566,393176,2010-10-11
37,602566,393176,2010-10-12
38,602566,393176,2010-10-13
39,602566,393176,2010-10-14
43,602566,393176,2010-10-18
44,602566,70691,2010-10-19
45,602566,70691,2010-10-20
46,602566,393176,2010-10-21
50,602566,393176,2010-10-25
51,602566,393176,2010-10-26
52,602566,393176,2010-10-27
53,602566,70691,2010-10-28
56,602566,393176,2010-10-31
57,602566,70691,2010-11-01
58,602566,393176,2010-11-02
59,602566,393176,2010-11-03
60,602566,393176,2010-11-04
63,602566,70691,2010-11-07
65,602566,93607,2010-11-09
66,602566,393176,2010-11-10
67,602566,393176,2010-11-11
70,602566,70691,2010-11-14
2,603328,393198,2010-09-07
2,603328,975,2010-09-07
3,603328,975,2010-09-08
4,603328,70694,2010-09-09
5,603328,975,2010-09-10
6,603328,372434,2010-09-11
8,603328,393198,2010-09-13
9,603328,393198,2010-09-14
10,603328,975,2010-09-15
11,603328,393198,2010-09-16
12,603328,975,2010-09-17
12,603328,393198,2010-09-17
13,603328,70694,2010-09-18
15,603328,393198,2010-09-20
16,603328,975,2010-09-21
17,603328,393198,2010-09-22
18,603328,975,2010-09-23
19,603328,393198,2010-09-24
20,603328,70694,2010-09-25
22,603328,70662,2010-09-27
22,603328,975,2010-09-27
23,603328,975,2010-09-28
24,603328,70694,2010-09-29
25,603328,975,2010-09-30
26,603328,393198,2010-10-01
26,603328,975,2010-10-01
29,603328,975,2010-10-04
30,603328,393198,2010-10-05
31,603328,975,2010-10-06
32,603328,393198,2010-10-07
33,603328,70694,2010-10-08
33,603328,975,2010-10-08
34,603328,70694,2010-10-09
36,603328,393198,2010-10-11
37,603328,76623,2010-10-12
38,603328,393198,2010-10-13
39,603328,975,2010-10-14
40,603328,393198,2010-10-15
41,603328,70694,2010-10-16
43,603328,393198,2010-10-18
43,603328,393198,2010-10-18
44,603328,393198,2010-10-19
45,603328,393198,2010-10-20
45,603328,975,2010-10-20
46,603328,393198,2010-10-21
47,603328,975,2010-10-22
50,603328,70694,2010-10-25
50,603328,70694,2010-10-25
51,603328,70694,2010-10-26
52,603328,393198,2010-10-27
53,603328,393198,2010-10-28
54,603328,393198,2010-10-29
54,603328,393198,2010-10-29
55,603328,70694,2010-10-30
57,603328,393198,2010-11-01
58,603328,70694,2010-11-02
59,603328,70694,2010-11-03
61,603328,393198,2010-11-05
2,500671,70691,2010-09-07
3,500671,70691,2010-09-08
4,500671,70611,2010-09-09
5,500671,70691,2010-09-10
6,500671,70691,2010-09-11
8,500671,70691,2010-09-13
9,500671,70691,2010-09-14
10,500671,70691,2010-09-15
11,500671,70691,2010-09-16
12,500671,70691,2010-09-17
15,500671,70691,2010-09-20
16,500671,70691,2010-09-21
17,500671,70691,2010-09-22
18,500671,74117,2010-09-23
22,500671,70691,2010-09-27
23,500671,70691,2010-09-28
24,500671,70691,2010-09-29
25,500671,74117,2010-09-30
26,500671,74117,2010-10-01
29,500671,70691,2010-10-04
30,500671,70691,2010-10-05
31,500671,70691,2010-10-06
32,500671,70691,2010-10-07
33,500671,70691,2010-10-08
36,500671,70691,2010-10-11
37,500671,74117,2010-10-12
39,500671,74117,2010-10-14
40,500671,74117,2010-10-15
43,500671,70691,2010-10-18
43,500671,74117,2010-10-18
44,500671,70691,2010-10-19
47,500671,70691,2010-10-22
48,500671,70691,2010-10-23
50,500671,70691,2010-10-25
50,500671,70691,2010-10-25
51,500671,70691,2010-10-26
52,500671,70691,2010-10-27
53,500671,70691,2010-10-28
54,500671,74117,2010-10-29
57,500671,70691,2010-11-01
58,500671,74117,2010-11-02
59,500671,70691,2010-11-03
60,500671,70691,2010-11-04
61,500671,70691,2010-11-05
62,500671,70691,2010-11-06
64,500671,70691,2010-11-08
66,500671,70691,2010-11-10
67,500671,70691,2010-11-11
68,500671,74117,2010-11-12
69,500671,74117,2010-11-13
1,500139,1188,2010-09-06
2,500139,70696,2010-09-07
3,500139,1188,2010-09-08
4,500139,1188,2010-09-09
7,500139,1188,2010-09-12
8,500139,1188,2010-09-13
9,500139,70696,2010-09-14
10,500139,1188,2010-09-15
11,500139,1188,2010-09-16
14,500139,1188,2010-09-19
14,500139,70696,2010-09-19
15,500139,1188,2010-09-20
16,500139,1188,2010-09-21
17,500139,1188,2010-09-22
18,500139,1188,2010-09-23
21,500139,1188,2010-09-26
22,500139,1188,2010-09-27
23,500139,1188,2010-09-28
24,500139,1188,2010-09-29
25,500139,1188,2010-09-30
28,500139,1188,2010-10-03
29,500139,1188,2010-10-04
30,500139,1188,2010-10-05
31,500139,1188,2010-10-06
32,500139,70696,2010-10-07
35,500139,1188,2010-10-10
35,500139,70696,2010-10-10
35,500139,70696,2010-10-10
36,500139,1188,2010-10-11
37,500139,1188,2010-10-12
38,500139,1188,2010-10-13
39,500139,1188,2010-10-14
42,500139,1188,2010-10-17
42,500139,70696,2010-10-17
43,500139,1188,2010-10-18
44,500139,1188,2010-10-19
45,500139,1188,2010-10-20
46,500139,1188,2010-10-21
49,500139,1188,2010-10-24
49,500139,70696,2010-10-24
50,500139,1188,2010-10-25
51,500139,1188,2010-10-26
52,500139,1188,2010-10-27
53,500139,1188,2010-10-28
56,500139,1188,2010-10-31
56,500139,70696,2010-10-31
57,500139,1188,2010-11-01
58,500139,1188,2010-11-02
59,500139,1188,2010-11-03
60,500139,1188,2010-11-04
62,500139,1188,2010-11-06
62,500139,70696,2010-11-06
63,500139,1188,2010-11-07
63,500139,70696,2010-11-07
64,500139,1188,2010-11-08
65,500139,70696,2010-11-09
66,500139,70696,2010-11-10
67,500139,1188,2010-11-11
70,500139,1188,2010-11-14
70,500139,4012,2010-11-14
1,603926,393172,2010-09-06
4,603926,93613,2010-09-09
5,603926,93613,2010-09-10
7,603926,93613,2010-09-12
8,603926,393172,2010-09-13
9,603926,393176,2010-09-14
14,603926,93613,2010-09-19
15,603926,393172,2010-09-20
16,603926,74639,2010-09-21
17,603926,93613,2010-09-22
21,603926,93613,2010-09-26
1,603403,93603,2010-09-06
3,603403,93603,2010-09-08
5,603403,393196,2010-09-10
6,603403,93603,2010-09-11
7,603403,93603,2010-09-12
8,603403,93603,2010-09-13
9,603403,93603,2010-09-14
12,603403,93603,2010-09-17
13,603403,93603,2010-09-18
14,603403,93603,2010-09-19
15,603403,93603,2010-09-20
16,603403,93603,2010-09-21
19,603403,393196,2010-09-24
20,603403,93603,2010-09-25
21,603403,93603,2010-09-26
22,603403,93603,2010-09-27
23,603403,93603,2010-09-28
25,603403,93603,2010-09-30
26,603403,393196,2010-10-01
27,603403,93603,2010-10-02
28,603403,93603,2010-10-03
29,603403,93603,2010-10-04
30,603403,393196,2010-10-05
31,603403,93603,2010-10-06
32,603403,393196,2010-10-07
33,603403,93603,2010-10-08
34,603403,93603,2010-10-09
35,603403,93603,2010-10-10
36,603403,93603,2010-10-11
37,603403,93603,2010-10-12
39,603403,393196,2010-10-14
44,603403,93603,2010-10-19
46,603403,393196,2010-10-21
47,603403,393196,2010-10-22
48,603403,393196,2010-10-23
49,603403,93603,2010-10-24
50,603403,93603,2010-10-25
51,603403,93603,2010-10-26
53,603403,393196,2010-10-28
54,603403,393196,2010-10-29
56,603403,393196,2010-10-31
57,603403,393196,2010-11-01
58,603403,93603,2010-11-02
61,603403,93603,2010-11-05
62,603403,393196,2010-11-06
63,603403,93603,2010-11-07
64,603403,93603,2010-11-08
65,603403,93603,2010-11-09
66,603403,393196,2010-11-10
67,603403,393196,2010-11-11
68,603403,93603,2010-11-12
69,603403,93603,2010-11-13
70,603403,93603,2010-11-14
1,602259,1168,2010-09-06
2,602259,1168,2010-09-07
3,602259,1168,2010-09-08
4,602259,1168,2010-09-09
7,602259,1168,2010-09-12
8,602259,1168,2010-09-13
9,602259,1168,2010-09-14
10,602259,1168,2010-09-15
11,602259,1168,2010-09-16
14,602259,1168,2010-09-19
15,602259,1168,2010-09-20
16,602259,1168,2010-09-21
17,602259,1168,2010-09-22
18,602259,1168,2010-09-23
19,602259,1168,2010-09-24
21,602259,1168,2010-09-26
22,602259,1168,2010-09-27
23,602259,1168,2010-09-28
24,602259,1168,2010-09-29
25,602259,1168,2010-09-30
26,602259,1168,2010-10-01
28,602259,1168,2010-10-03
29,602259,1168,2010-10-04
30,602259,1168,2010-10-05
31,602259,1168,2010-10-06
32,602259,1168,2010-10-07
33,602259,1168,2010-10-08
35,602259,1168,2010-10-10
36,602259,1168,2010-10-11
37,602259,1168,2010-10-12
38,602259,1168,2010-10-13
39,602259,1168,2010-10-14
40,602259,1168,2010-10-15
42,602259,1168,2010-10-17
43,602259,1168,2010-10-18
44,602259,1168,2010-10-19
45,602259,1168,2010-10-20
46,602259,1168,2010-10-21
47,602259,1168,2010-10-22
49,602259,1168,2010-10-24
50,602259,1168,2010-10-25
51,602259,1168,2010-10-26
52,602259,1168,2010-10-27
53,602259,1168,2010-10-28
54,602259,1168,2010-10-29
56,602259,1168,2010-10-31
57,602259,93614,2010-11-01
58,602259,1168,2010-11-02
59,602259,1168,2010-11-03
60,602259,1168,2010-11-04
63,602259,1168,2010-11-07
64,602259,1168,2010-11-08
65,602259,1168,2010-11-09
67,602259,1168,2010-11-11
68,602259,1168,2010-11-12
70,602259,1168,2010-11-14
1,603929,70692,2010-09-06
2,603929,70669,2010-09-07
3,603929,70669,2010-09-08
4,603929,70669,2010-09-09
6,603929,70669,2010-09-11
7,603929,70669,2010-09-12
9,603929,70669,2010-09-14
10,603929,70669,2010-09-15
11,603929,70669,2010-09-16
12,603929,70692,2010-09-17
13,603929,70692,2010-09-18
14,603929,70669,2010-09-19
15,603929,70669,2010-09-20
16,603929,93603,2010-09-21
17,603929,70669,2010-09-22
18,603929,70669,2010-09-23
20,603929,70692,2010-09-25
21,603929,70669,2010-09-26
21,603929,70669,2010-09-26
22,603929,93603,2010-09-27
23,603929,93603,2010-09-28
24,603929,70692,2010-09-29
25,603929,70669,2010-09-30
27,603929,70692,2010-10-02
29,603929,70669,2010-10-04
30,603929,93603,2010-10-05
31,603929,70669,2010-10-06
32,603929,70669,2010-10-07
33,603929,70692,2010-10-08
36,603929,70669,2010-10-11
37,603929,93603,2010-10-12
38,603929,70669,2010-10-13
39,603929,70669,2010-10-14
41,603929,93603,2010-10-16
42,603929,93603,2010-10-17
43,603929,70669,2010-10-18
43,603929,70669,2010-10-18
44,603929,93603,2010-10-19
45,603929,93603,2010-10-20
46,603929,70669,2010-10-21
48,603929,93603,2010-10-23
49,603929,393194,2010-10-24
50,603929,93603,2010-10-25
51,603929,70669,2010-10-26
52,603929,70669,2010-10-27
53,603929,70669,2010-10-28
54,603929,93603,2010-10-29
55,603929,70692,2010-10-30
56,603929,70669,2010-10-31
57,603929,93603,2010-11-01
58,603929,70669,2010-11-02
59,603929,70669,2010-11-03
60,603929,70692,2010-11-04
62,603929,70669,2010-11-06
63,603929,70669,2010-11-07
64,603929,93603,2010-11-08
65,603929,93603,2010-11-09
66,603929,70669,2010-11-10
69,603929,70692,2010-11-13
70,603929,393181,2010-11-14
1,602876,70611,2010-09-06
2,602876,393196,2010-09-07
3,602876,70611,2010-09-08
4,602876,70611,2010-09-09
6,602876,70611,2010-09-11
7,602876,393196,2010-09-12
22,602876,70611,2010-09-27
23,602876,393196,2010-09-28
24,602876,393196,2010-09-29
25,602876,70611,2010-09-30
27,602876,70611,2010-10-02
28,602876,4023,2010-10-03
29,602876,70611,2010-10-04
30,602876,4023,2010-10-05
31,602876,4023,2010-10-06
32,602876,4023,2010-10-07
34,602876,4023,2010-10-09
35,602876,393196,2010-10-10
36,602876,4023,2010-10-11
37,602876,4023,2010-10-12
38,602876,4023,2010-10-13
39,602876,4023,2010-10-14
41,602876,4023,2010-10-16
42,602876,393196,2010-10-17
43,602876,4023,2010-10-18
